timestamp,hour,day,month,aqi,pm2_5,pm10,co,no,no2,o3,so2,nh3,temp,humidity,pressure,wind_speed,wind_deg,clouds,visibility,aqi_change_rate
2026-03-17T12:00:00+00:00,12,1,3,4,43.39,160.1,183.09,0.07,0.95,114.66,1.06,3.63,0,0,0,0,0,0,10000,0.0
2026-03-17T13:00:00+00:00,13,1,3,4,42.58,151.88,202.02,0.06,2.69,104.37,1.1,5.28,0,0,0,0,0,0,10000,0.0
2026-03-17T14:00:00+00:00,14,1,3,4,43.54,146.06,243.54,0.0,5.09,89.68,1.25,7.95,0,0,0,0,0,0,10000,0.0
2026-03-17T15:00:00+00:00,15,1,3,4,45.31,142.47,284.72,0.0,6.6,79.77,1.36,9.99,0,0,0,0,0,0,10000,0.0
2026-03-17T16:00:00+00:00,16,1,3,4,46.68,138.89,313.65,0.0,7.42,72.27,1.4,11.24,0,0,0,0,0,0,10000,0.0
2026-03-17T17:00:00+00:00,17,1,3,4,49.0,139.29,343.77,0.0,8.08,66.94,1.47,12.24,0,0,0,0,0,0,10000,0.0
2026-03-17T18:00:00+00:00,18,1,3,4,51.34,139.92,369.55,0.0,8.75,62.32,1.53,13.12,0,0,0,0,0,0,10000,0.0
2026-03-17T19:00:00+00:00,19,1,3,4,52.45,137.13,375.9,0.0,8.96,57.91,1.48,13.29,0,0,0,0,0,0,10000,0.0
2026-03-17T20:00:00+00:00,20,1,3,4,53.65,134.86,379.5,0.0,9.02,53.21,1.36,13.29,0,0,0,0,0,0,10000,0.0
2026-03-17T21:00:00+00:00,21,1,3,4,54.67,134.06,381.0,0.0,8.85,48.49,1.18,12.89,0,0,0,0,0,0,10000,0.0
2026-03-17T22:00:00+00:00,22,1,3,4,55.18,133.1,376.59,0.0,8.46,44.7,0.97,12.19,0,0,0,0,0,0,10000,0.0
2026-03-17T23:00:00+00:00,23,1,3,4,55.81,132.94,374.01,0.0,8.01,42.65,0.81,11.74,0,0,0,0,0,0,10000,0.0
2026-03-18T00:00:00+00:00,0,2,3,4,56.24,135.58,368.94,0.0,7.37,43.14,0.74,11.27,0,0,0,0,0,0,10000,0.0
2026-03-18T01:00:00+00:00,1,2,3,4,55.65,137.31,356.82,0.0,6.56,45.51,0.78,10.75,0,0,0,0,0,0,10000,0.0
2026-03-18T02:00:00+00:00,2,2,3,4,55.68,133.33,364.73,0.0,6.85,44.61,0.85,10.81,0,0,0,0,0,0,10000,0.0
2026-03-18T03:00:00+00:00,3,2,3,4,55.81,130.09,378.71,0.03,7.43,44.24,0.97,10.95,0,0,0,0,0,0,10000,0.0
2026-03-18T04:00:00+00:00,4,2,3,4,55.04,123.39,388.36,0.45,7.15,46.15,1.12,11.32,0,0,0,0,0,0,10000,0.0
2026-03-18T05:00:00+00:00,5,2,3,4,54.86,117.58,408.89,0.95,7.15,48.42,1.35,13.32,0,0,0,0,0,0,10000,0.0
2026-03-18T06:00:00+00:00,6,2,3,4,55.93,115.58,425.04,1.21,6.78,58.29,1.57,15.71,0,0,0,0,0,0,10000,0.0
2026-03-18T07:00:00+00:00,7,2,3,4,56.59,115.7,396.66,0.81,5.04,86.62,1.86,16.66,0,0,0,0,0,0,10000,0.0
2026-03-18T08:00:00+00:00,8,2,3,4,59.37,117.88,368.65,0.39,3.52,104.68,1.85,15.76,0,0,0,0,0,0,10000,0.0
2026-03-18T09:00:00+00:00,9,2,3,4,59.08,116.82,331.63,0.24,2.64,108.55,1.7,11.84,0,0,0,0,0,0,10000,0.0
2026-03-18T10:00:00+00:00,10,2,3,3,29.23,65.0,193.49,0.1,1.24,103.25,1.51,2.93,0,0,0,0,0,0,10000,-1.0
2026-03-18T11:00:00+00:00,11,2,3,3,16.87,37.11,154.66,0.07,0.99,100.17,1.44,1.45,0,0,0,0,0,0,10000,0.0
2026-03-18T12:00:00+00:00,12,2,3,2,13.07,28.91,145.09,0.04,0.96,99.54,1.28,1.09,0,0,0,0,0,0,10000,-1.0
2026-03-18T13:00:00+00:00,13,2,3,2,12.46,28.54,151.27,0.01,1.51,97.5,1.11,1.6,0,0,0,0,0,0,10000,0.0
2026-03-18T14:00:00+00:00,14,2,3,2,13.58,32.3,167.22,0.0,2.19,94.19,1.29,2.75,0,0,0,0,0,0,10000,0.0
2026-03-18T15:00:00+00:00,15,2,3,2,15.36,36.95,185.57,0.0,2.73,92.48,1.93,3.72,0,0,0,0,0,0,10000,0.0
2026-03-18T16:00:00+00:00,16,2,3,2,17.55,41.82,206.33,0.0,3.36,89.25,2.74,4.66,0,0,0,0,0,0,10000,0.0
2026-03-18T17:00:00+00:00,17,2,3,2,20.11,47.21,234.56,0.0,4.12,84.86,3.22,5.73,0,0,0,0,0,0,10000,0.0
2026-03-18T18:00:00+00:00,18,2,3,3,22.58,52.73,259.39,0.0,4.75,79.62,3.2,6.49,0,0,0,0,0,0,10000,1.0
2026-03-18T19:00:00+00:00,19,2,3,3,24.68,57.24,275.19,0.0,5.13,73.11,2.72,7.03,0,0,0,0,0,0,10000,0.0
2026-03-18T20:00:00+00:00,20,2,3,3,26.81,61.26,286.48,0.0,5.3,66.91,2.2,7.59,0,0,0,0,0,0,10000,0.0
2026-03-18T21:00:00+00:00,21,2,3,3,28.77,64.67,292.84,0.0,5.28,61.77,1.81,7.92,0,0,0,0,0,0,10000,0.0
2026-03-18T22:00:00+00:00,22,2,3,3,30.11,66.62,294.06,0.0,5.18,57.58,1.54,8.12,0,0,0,0,0,0,10000,0.0
2026-03-18T23:00:00+00:00,23,2,3,3,30.79,66.75,293.46,0.0,5.08,54.55,1.36,8.39,0,0,0,0,0,0,10000,0.0
2026-03-19T00:00:00+00:00,0,3,3,3,30.79,66.0,296.06,0.0,5.09,51.32,1.22,8.91,0,0,0,0,0,0,10000,0.0
2026-03-19T01:00:00+00:00,1,3,3,3,30.75,68.31,294.07,0.0,4.56,53.41,1.53,8.65,0,0,0,0,0,0,10000,0.0
2026-03-19T02:00:00+00:00,2,3,3,3,31.82,72.91,303.38,0.0,4.64,52.21,1.39,7.73,0,0,0,0,0,0,10000,0.0
2026-03-19T03:00:00+00:00,3,3,3,3,33.57,78.73,312.4,0.05,4.84,51.92,1.3,6.47,0,0,0,0,0,0,10000,0.0
2026-03-19T04:00:00+00:00,4,3,3,3,34.28,81.43,303.13,0.07,4.53,55.14,1.34,5.23,0,0,0,0,0,0,10000,0.0
2026-03-19T05:00:00+00:00,5,3,3,3,33.78,81.47,297.75,0.12,4.22,57.29,1.23,4.93,0,0,0,0,0,0,10000,0.0
2026-03-19T06:00:00+00:00,6,3,3,3,34.08,83.06,292.94,0.17,3.8,59.12,1.11,5.26,0,0,0,0,0,0,10000,0.0
2026-03-19T07:00:00+00:00,7,3,3,3,33.09,82.16,260.84,0.16,2.51,73.04,1.16,4.32,0,0,0,0,0,0,10000,0.0
2026-03-19T08:00:00+00:00,8,3,3,3,31.83,74.46,250.35,0.16,1.83,80.01,1.09,3.87,0,0,0,0,0,0,10000,0.0
2026-03-19T09:00:00+00:00,9,3,3,3,32.45,71.53,252.39,0.15,1.49,83.9,1.02,3.82,0,0,0,0,0,0,10000,0.0
2026-03-19T10:00:00+00:00,10,3,3,3,33.29,69.33,256.0,0.07,1.52,85.88,0.97,3.88,0,0,0,0,0,0,10000,0.0
2026-03-19T11:00:00+00:00,11,3,3,3,32.93,65.4,255.83,0.04,1.57,86.25,0.91,3.85,0,0,0,0,0,0,10000,0.0
2026-03-19T12:00:00+00:00,12,3,3,3,32.02,61.14,254.95,0.02,1.65,86.7,0.85,3.63,0,0,0,0,0,0,10000,0.0
2026-03-19T13:00:00+00:00,13,3,3,3,32.18,59.26,273.1,0.01,2.76,82.72,0.88,4.59,0,0,0,0,0,0,10000,0.0
2026-03-19T14:00:00+00:00,14,3,3,3,32.65,57.66,303.97,0.0,4.35,74.93,0.89,5.69,0,0,0,0,0,0,10000,0.0
2026-03-19T15:00:00+00:00,15,3,3,3,31.82,54.16,327.27,0.0,5.39,69.28,0.83,4.94,0,0,0,0,0,0,10000,0.0
2026-03-19T16:00:00+00:00,16,3,3,3,29.84,50.39,335.58,0.0,5.9,63.72,0.71,3.88,0,0,0,0,0,0,10000,0.0
2026-03-19T17:00:00+00:00,17,3,3,3,28.94,49.65,348.18,0.0,6.43,58.45,0.61,3.49,0,0,0,0,0,0,10000,0.0
2026-03-19T18:00:00+00:00,18,3,3,3,28.52,49.78,358.64,0.0,6.91,53.13,0.53,3.4,0,0,0,0,0,0,10000,0.0
2026-03-19T19:00:00+00:00,19,3,3,3,28.03,47.54,362.17,0.0,7.26,46.55,0.41,3.61,0,0,0,0,0,0,10000,0.0
2026-03-19T20:00:00+00:00,20,3,3,3,27.8,45.0,363.46,0.0,7.41,40.26,0.33,4.07,0,0,0,0,0,0,10000,0.0
2026-03-19T21:00:00+00:00,21,3,3,3,27.94,43.32,363.3,0.0,7.34,35.28,0.3,4.76,0,0,0,0,0,0,10000,0.0
2026-03-19T22:00:00+00:00,22,3,3,3,28.25,41.81,361.7,0.0,7.23,31.38,0.29,5.47,0,0,0,0,0,0,10000,0.0
2026-03-19T23:00:00+00:00,23,3,3,3,28.57,41.29,359.0,0.0,7.07,28.41,0.27,5.57,0,0,0,0,0,0,10000,0.0
2026-03-20T00:00:00+00:00,0,4,3,3,28.8,41.7,355.58,0.01,6.99,26.06,0.26,5.52,0,0,0,0,0,0,10000,0.0
2026-03-20T01:00:00+00:00,1,4,3,3,29.17,44.06,356.22,0.01,7.09,23.65,0.27,5.31,0,0,0,0,0,0,10000,0.0
2026-03-20T02:00:00+00:00,2,4,3,3,29.33,49.88,373.96,0.03,7.73,21.2,0.38,5.09,0,0,0,0,0,0,10000,0.0
2026-03-20T03:00:00+00:00,3,4,3,3,29.01,56.49,398.89,1.15,7.45,22.12,0.51,5.06,0,0,0,0,0,0,10000,0.0
2026-03-20T04:00:00+00:00,4,4,3,3,29.04,62.39,402.11,2.52,5.9,32.26,0.61,5.27,0,0,0,0,0,0,10000,0.0
2026-03-20T05:00:00+00:00,5,4,3,3,31.71,68.52,394.21,2.25,5.24,48.24,0.71,6.61,0,0,0,0,0,0,10000,0.0
2026-03-20T06:00:00+00:00,6,4,3,3,39.52,78.84,383.2,1.33,4.28,73.31,0.88,7.32,0,0,0,0,0,0,10000,0.0
2026-03-20T07:00:00+00:00,7,4,3,3,24.08,51.64,198.44,0.17,0.89,101.63,3.97,1.38,0,0,0,0,0,0,10000,0.0
2026-03-20T08:00:00+00:00,8,4,3,3,20.15,42.88,172.1,0.1,0.57,103.7,3.4,1.03,0,0,0,0,0,0,10000,0.0
2026-03-20T09:00:00+00:00,9,4,3,3,19.25,41.01,163.43,0.09,0.52,104.24,3.0,1.0,0,0,0,0,0,0,10000,0.0
2026-03-20T10:00:00+00:00,10,4,3,3,16.18,37.02,151.43,0.08,0.49,108.66,2.46,0.88,0,0,0,0,0,0,10000,0.0
2026-03-20T11:00:00+00:00,11,4,3,3,13.28,33.96,138.32,0.07,0.53,112.47,2.29,0.76,0,0,0,0,0,0,10000,0.0
2026-03-20T12:00:00+00:00,12,4,3,3,12.46,34.06,132.36,0.07,0.66,114.19,2.49,0.79,0,0,0,0,0,0,10000,0.0
2026-03-20T13:00:00+00:00,13,4,3,3,13.27,37.56,142.11,0.06,1.46,111.56,2.67,1.82,0,0,0,0,0,0,10000,0.0
2026-03-20T14:00:00+00:00,14,4,3,3,15.34,43.52,163.03,0.01,2.54,104.81,2.67,3.51,0,0,0,0,0,0,10000,0.0
2026-03-20T15:00:00+00:00,15,4,3,3,17.8,50.04,184.16,0.0,3.09,99.79,2.51,4.88,0,0,0,0,0,0,10000,0.0
2026-03-20T16:00:00+00:00,16,4,3,3,20.16,55.47,201.77,0.0,3.32,95.06,2.16,5.76,0,0,0,0,0,0,10000,0.0
2026-03-20T17:00:00+00:00,17,4,3,3,21.49,58.88,215.58,0.0,3.36,93.22,1.89,6.19,0,0,0,0,0,0,10000,0.0
2026-03-20T18:00:00+00:00,18,4,3,3,21.19,59.0,218.68,0.0,3.18,91.3,1.57,6.1,0,0,0,0,0,0,10000,0.0
2026-03-20T19:00:00+00:00,19,4,3,3,19.52,55.7,207.69,0.0,2.71,86.13,1.1,5.49,0,0,0,0,0,0,10000,0.0
2026-03-20T20:00:00+00:00,20,4,3,3,18.34,52.09,197.27,0.0,2.32,79.68,0.71,4.97,0,0,0,0,0,0,10000,0.0
2026-03-20T21:00:00+00:00,21,4,3,2,17.64,49.5,189.66,0.0,2.05,73.96,0.48,4.31,0,0,0,0,0,0,10000,-1.0
2026-03-20T22:00:00+00:00,22,4,3,2,17.14,47.4,183.06,0.0,1.9,68.92,0.36,3.51,0,0,0,0,0,0,10000,0.0
2026-03-20T23:00:00+00:00,23,4,3,2,16.85,46.22,177.87,0.0,1.81,65.47,0.28,3.03,0,0,0,0,0,0,10000,0.0
2026-03-21T00:00:00+00:00,0,5,3,2,16.68,45.79,174.1,0.0,1.75,63.25,0.24,2.71,0,0,0,0,0,0,10000,0.0
2026-03-21T01:00:00+00:00,1,5,3,2,16.62,45.29,172.28,0.0,1.8,61.71,0.25,2.6,0,0,0,0,0,0,10000,0.0
2026-03-21T02:00:00+00:00,2,5,3,2,16.74,45.29,175.26,0.0,2.09,59.78,0.3,2.8,0,0,0,0,0,0,10000,0.0
2026-03-21T03:00:00+00:00,3,5,3,2,16.89,45.81,181.26,0.03,2.58,58.77,0.36,3.0,0,0,0,0,0,0,10000,0.0
2026-03-21T04:00:00+00:00,4,5,3,2,16.71,46.26,183.53,0.19,2.59,59.77,0.38,3.2,0,0,0,0,0,0,10000,0.0
2026-03-21T05:00:00+00:00,5,5,3,2,16.47,46.67,183.15,0.32,2.22,62.85,0.4,3.67,0,0,0,0,0,0,10000,0.0
2026-03-21T06:00:00+00:00,6,5,3,2,16.47,47.04,178.38,0.31,1.66,70.74,0.45,3.78,0,0,0,0,0,0,10000,0.0
2026-03-21T07:00:00+00:00,7,5,3,2,8.1,23.37,131.03,0.08,0.52,92.06,1.33,0.9,0,0,0,0,0,0,10000,0.0
2026-03-21T08:00:00+00:00,8,5,3,2,5.18,14.79,122.26,0.05,0.4,91.33,1.14,0.59,0,0,0,0,0,0,10000,0.0
2026-03-21T09:00:00+00:00,9,5,3,2,4.51,12.89,120.22,0.05,0.4,89.85,1.11,0.59,0,0,0,0,0,0,10000,0.0
2026-03-21T10:00:00+00:00,10,5,3,2,4.59,13.41,124.77,0.07,0.65,89.33,1.25,1.15,0,0,0,0,0,0,10000,0.0
2026-03-21T11:00:00+00:00,11,5,3,2,5.01,14.99,133.23,0.1,1.14,86.94,1.38,2.22,0,0,0,0,0,0,10000,0.0
2026-03-21T12:00:00+00:00,12,5,3,2,5.23,15.93,142.48,0.11,1.81,84.11,1.46,3.09,0,0,0,0,0,0,10000,0.0
2026-03-21T13:00:00+00:00,13,5,3,2,5.26,16.07,152.73,0.06,2.64,80.78,1.48,3.8,0,0,0,0,0,0,10000,0.0
2026-03-21T14:00:00+00:00,14,5,3,2,5.36,16.42,163.72,0.0,3.2,77.88,1.47,4.41,0,0,0,0,0,0,10000,0.0
2026-03-21T15:00:00+00:00,15,5,3,2,5.49,16.87,172.04,0.0,3.36,76.22,1.43,4.75,0,0,0,0,0,0,10000,0.0
2026-03-21T16:00:00+00:00,16,5,3,2,5.69,17.86,179.35,0.0,3.56,72.09,1.16,5.45,0,0,0,0,0,0,10000,0.0
2026-03-21T17:00:00+00:00,17,5,3,2,6.22,20.15,192.84,0.0,4.09,67.39,0.93,6.12,0,0,0,0,0,0,10000,0.0
2026-03-21T18:00:00+00:00,18,5,3,2,6.73,22.02,203.37,0.0,4.62,62.75,0.79,6.17,0,0,0,0,0,0,10000,0.0
2026-03-21T19:00:00+00:00,19,5,3,2,7.15,22.93,209.47,0.0,5.11,56.85,0.64,6.29,0,0,0,0,0,0,10000,0.0
2026-03-21T20:00:00+00:00,20,5,3,2,7.68,23.05,216.8,0.0,5.57,50.62,0.5,5.99,0,0,0,0,0,0,10000,0.0
2026-03-21T21:00:00+00:00,21,5,3,2,8.17,22.73,223.97,0.0,5.9,45.2,0.4,5.23,0,0,0,0,0,0,10000,0.0
2026-03-21T22:00:00+00:00,22,5,3,2,8.49,22.38,229.26,0.0,6.11,40.4,0.33,4.65,0,0,0,0,0,0,10000,0.0
2026-03-21T23:00:00+00:00,23,5,3,2,8.86,23.54,234.97,0.0,6.21,36.86,0.29,4.52,0,0,0,0,0,0,10000,0.0
2026-03-22T00:00:00+00:00,0,6,3,2,9.44,26.12,241.4,0.0,6.31,33.82,0.27,4.43,0,0,0,0,0,0,10000,0.0
2026-03-22T01:00:00+00:00,1,6,3,2,10.39,30.22,245.87,0.0,6.25,32.58,0.27,4.35,0,0,0,0,0,0,10000,0.0
2026-03-22T02:00:00+00:00,2,6,3,2,12.17,36.7,255.37,0.0,6.18,32.57,0.34,4.55,0,0,0,0,0,0,10000,0.0
2026-03-22T03:00:00+00:00,3,6,3,2,14.65,45.3,263.8,0.39,5.56,35.16,0.46,5.01,0,0,0,0,0,0,10000,0.0
2026-03-22T04:00:00+00:00,4,6,3,3,20.02,66.83,247.12,0.46,3.33,52.11,0.83,5.98,0,0,0,0,0,0,10000,1.0
2026-03-22T05:00:00+00:00,5,6,3,3,25.09,79.91,254.21,0.47,2.39,61.72,0.96,6.84,0,0,0,0,0,0,10000,0.0
2026-03-22T06:00:00+00:00,6,6,3,3,31.95,91.65,262.8,0.3,1.54,74.83,1.05,7.34,0,0,0,0,0,0,10000,0.0
2026-03-22T07:00:00+00:00,7,6,3,3,27.62,74.52,214.63,0.11,0.73,88.59,0.94,4.63,0,0,0,0,0,0,10000,0.0
2026-03-22T08:00:00+00:00,8,6,3,3,22.09,56.34,185.21,0.06,0.61,89.52,0.8,3.24,0,0,0,0,0,0,10000,0.0
2026-03-22T09:00:00+00:00,9,6,3,2,18.79,46.43,171.43,0.04,0.66,88.65,0.74,2.7,0,0,0,0,0,0,10000,-1.0
2026-03-22T10:00:00+00:00,10,6,3,2,15.39,37.56,160.56,0.04,0.78,88.07,0.8,2.29,0,0,0,0,0,0,10000,0.0
2026-03-22T11:00:00+00:00,11,6,3,2,13.36,32.74,154.11,0.05,0.96,85.9,0.96,2.26,0,0,0,0,0,0,10000,0.0
2026-03-22T12:00:00+00:00,12,6,3,2,12.2,30.42,150.7,0.05,1.15,84.1,1.06,2.36,0,0,0,0,0,0,10000,0.0
2026-03-22T13:00:00+00:00,13,6,3,2,11.57,29.43,154.07,0.01,1.7,81.15,1.23,2.84,0,0,0,0,0,0,10000,0.0
2026-03-22T14:00:00+00:00,14,6,3,2,11.28,29.03,162.83,0.0,2.29,77.92,1.36,3.54,0,0,0,0,0,0,10000,0.0
2026-03-22T15:00:00+00:00,15,6,3,2,10.65,27.6,168.85,0.0,2.61,75.7,1.39,3.96,0,0,0,0,0,0,10000,0.0
2026-03-22T16:00:00+00:00,16,6,3,2,9.84,25.48,170.32,0.0,2.81,71.24,1.2,4.29,0,0,0,0,0,0,10000,0.0
2026-03-22T17:00:00+00:00,17,6,3,2,9.49,24.9,175.0,0.0,3.05,67.39,0.97,4.68,0,0,0,0,0,0,10000,0.0
2026-03-22T18:00:00+00:00,18,6,3,2,9.29,25.03,175.96,0.0,3.2,63.83,0.79,4.67,0,0,0,0,0,0,10000,0.0
2026-03-22T19:00:00+00:00,19,6,3,2,9.38,25.84,173.02,0.0,3.23,60.59,0.68,4.46,0,0,0,0,0,0,10000,0.0
2026-03-22T20:00:00+00:00,20,6,3,2,9.98,27.67,171.36,0.0,3.25,57.43,0.67,4.26,0,0,0,0,0,0,10000,0.0
2026-03-22T21:00:00+00:00,21,6,3,2,10.84,29.99,170.77,0.0,3.25,54.49,0.73,4.07,0,0,0,0,0,0,10000,0.0
2026-03-22T22:00:00+00:00,22,6,3,2,11.69,32.03,172.72,0.0,3.42,51.03,0.74,5.02,0,0,0,0,0,0,10000,0.0
2026-03-22T23:00:00+00:00,23,6,3,2,12.52,34.2,180.09,0.0,3.89,47.5,0.7,7.74,0,0,0,0,0,0,10000,0.0
2026-03-23T00:00:00+00:00,0,0,3,2,13.34,36.26,190.17,0.0,4.57,44.85,0.7,11.01,0,0,0,0,0,0,10000,0.0
2026-03-23T01:00:00+00:00,1,0,3,2,14.14,37.54,204.18,0.0,5.47,42.07,0.76,14.43,0,0,0,0,0,0,10000,0.0
2026-03-23T02:00:00+00:00,2,0,3,2,15.38,40.84,231.02,0.01,6.7,37.86,0.91,16.87,0,0,0,0,0,0,10000,0.0
2026-03-23T03:00:00+00:00,3,0,3,2,16.81,44.93,264.61,0.78,7.11,33.98,1.02,16.28,0,0,0,0,0,0,10000,0.0
2026-03-23T04:00:00+00:00,4,0,3,2,18.13,48.66,287.2,2.03,5.91,34.09,0.93,11.98,0,0,0,0,0,0,10000,0.0
2026-03-23T05:00:00+00:00,5,0,3,3,21.29,53.24,300.27,2.13,5.03,44.07,0.9,10.88,0,0,0,0,0,0,10000,1.0
2026-03-23T06:00:00+00:00,6,0,3,3,31.5,64.31,305.43,1.27,3.94,67.75,0.91,10.29,0,0,0,0,0,0,10000,0.0
2026-03-23T07:00:00+00:00,7,0,3,2,15.97,36.06,162.88,0.19,0.88,85.38,1.68,1.57,0,0,0,0,0,0,10000,-1.0
2026-03-23T08:00:00+00:00,8,0,3,2,11.0,25.9,140.69,0.1,0.51,87.2,1.09,0.97,0,0,0,0,0,0,10000,0.0
2026-03-23T09:00:00+00:00,9,0,3,2,9.78,23.4,135.84,0.09,0.47,87.88,0.85,0.98,0,0,0,0,0,0,10000,0.0
2026-03-23T10:00:00+00:00,10,0,3,2,8.66,21.38,133.85,0.08,0.49,89.45,0.65,1.06,0,0,0,0,0,0,10000,0.0
2026-03-23T11:00:00+00:00,11,0,3,2,7.86,20.52,132.52,0.08,0.62,89.38,0.54,1.3,0,0,0,0,0,0,10000,0.0
2026-03-23T12:00:00+00:00,12,0,3,2,7.67,20.98,133.94,0.06,0.87,89.16,0.52,1.62,0,0,0,0,0,0,10000,0.0
2026-03-23T13:00:00+00:00,13,0,3,2,8.54,24.21,160.65,0.05,2.76,81.62,0.68,4.22,0,0,0,0,0,0,10000,0.0
2026-03-23T14:00:00+00:00,14,0,3,2,10.52,30.52,208.24,0.0,5.37,69.45,0.95,7.67,0,0,0,0,0,0,10000,0.0
2026-03-23T15:00:00+00:00,15,0,3,2,12.94,37.91,251.55,0.0,7.01,60.68,1.15,9.98,0,0,0,0,0,0,10000,0.0
2026-03-23T16:00:00+00:00,16,0,3,2,15.43,45.5,278.92,0.0,7.69,54.42,1.19,11.19,0,0,0,0,0,0,10000,0.0
2026-03-23T17:00:00+00:00,17,0,3,3,17.66,52.24,298.68,0.0,7.94,50.8,1.17,11.86,0,0,0,0,0,0,10000,1.0
2026-03-23T18:00:00+00:00,18,0,3,3,19.04,56.47,308.92,0.0,8.04,48.39,1.07,12.18,0,0,0,0,0,0,10000,0.0
2026-03-23T19:00:00+00:00,19,0,3,3,18.55,57.06,285.0,0.0,6.98,49.56,0.89,10.97,0,0,0,0,0,0,10000,0.0
2026-03-23T20:00:00+00:00,20,0,3,3,18.46,57.29,271.93,0.0,6.3,48.79,0.76,10.26,0,0,0,0,0,0,10000,0.0
2026-03-23T21:00:00+00:00,21,0,3,3,18.56,57.87,263.76,0.0,5.73,47.25,0.65,9.4,0,0,0,0,0,0,10000,0.0
2026-03-23T22:00:00+00:00,22,0,3,3,18.54,56.17,259.34,0.0,5.49,43.72,0.53,8.89,0,0,0,0,0,0,10000,0.0
2026-03-23T23:00:00+00:00,23,0,3,3,18.69,54.73,260.08,0.0,5.58,38.85,0.42,8.97,0,0,0,0,0,0,10000,0.0
2026-03-24T00:00:00+00:00,0,1,3,3,18.92,55.18,261.35,0.0,5.68,34.96,0.36,9.18,0,0,0,0,0,0,10000,0.0
2026-03-24T01:00:00+00:00,1,1,3,3,19.21,56.89,263.58,0.0,5.88,31.32,0.36,9.34,0,0,0,0,0,0,10000,0.0
2026-03-24T02:00:00+00:00,2,1,3,3,20.13,60.51,283.07,0.01,6.59,27.27,0.45,9.61,0,0,0,0,0,0,10000,0.0
2026-03-24T03:00:00+00:00,3,1,3,3,21.6,64.43,315.64,0.53,7.32,24.06,0.56,10.08,0,0,0,0,0,0,10000,0.0
2026-03-24T04:00:00+00:00,4,1,3,3,23.38,68.17,345.7,1.98,6.34,26.51,0.65,10.38,0,0,0,0,0,0,10000,0.0
2026-03-24T05:00:00+00:00,5,1,3,3,26.6,73.11,363.63,2.1,5.63,39.56,0.74,10.47,0,0,0,0,0,0,10000,0.0
2026-03-24T06:00:00+00:00,6,1,3,3,37.0,85.12,368.4,1.11,4.42,69.27,0.8,10.21,0,0,0,0,0,0,10000,0.0
2026-03-24T07:00:00+00:00,7,1,3,2,16.29,49.92,150.87,0.07,0.94,90.85,1.21,1.21,0,0,0,0,0,0,10000,-1.0
2026-03-24T08:00:00+00:00,8,1,3,2,11.29,36.71,125.4,0.03,0.66,92.6,0.88,0.66,0,0,0,0,0,0,10000,0.0
2026-03-24T09:00:00+00:00,9,1,3,2,9.9,33.16,120.59,0.02,0.64,92.2,0.67,0.75,0,0,0,0,0,0,10000,0.0
2026-03-24T10:00:00+00:00,10,1,3,2,9.3,31.78,120.79,0.02,0.74,92.17,0.56,1.04,0,0,0,0,0,0,10000,0.0
2026-03-24T11:00:00+00:00,11,1,3,2,9.1,31.46,122.98,0.02,0.95,90.46,0.53,1.57,0,0,0,0,0,0,10000,0.0
2026-03-24T12:00:00+00:00,12,1,3,2,9.01,31.34,125.17,0.01,1.19,88.31,0.53,2.02,0,0,0,0,0,0,10000,0.0
2026-03-24T13:00:00+00:00,13,1,3,2,9.23,32.12,132.44,0.01,1.69,85.25,0.58,2.79,0,0,0,0,0,0,10000,0.0
2026-03-24T14:00:00+00:00,14,1,3,2,9.85,33.76,145.22,0.0,2.2,81.49,0.68,3.88,0,0,0,0,0,0,10000,0.0
2026-03-24T15:00:00+00:00,15,1,3,2,10.73,35.61,156.21,0.0,2.44,79.24,0.94,4.74,0,0,0,0,0,0,10000,0.0
2026-03-24T16:00:00+00:00,16,1,3,2,11.73,37.35,162.81,0.0,2.55,76.69,1.35,5.32,0,0,0,0,0,0,10000,0.0
2026-03-24T17:00:00+00:00,17,1,3,2,12.9,40.18,168.61,0.0,2.68,75.02,1.81,5.63,0,0,0,0,0,0,10000,0.0
2026-03-24T18:00:00+00:00,18,1,3,2,13.82,43.14,168.69,0.0,2.78,72.52,2.23,5.56,0,0,0,0,0,0,10000,0.0
2026-03-24T19:00:00+00:00,19,1,3,2,14.41,45.8,158.59,0.0,2.69,68.72,2.48,5.12,0,0,0,0,0,0,10000,0.0
2026-03-24T20:00:00+00:00,20,1,3,2,15.29,48.98,148.74,0.0,2.53,65.62,2.58,4.74,0,0,0,0,0,0,10000,0.0
2026-03-24T21:00:00+00:00,21,1,3,3,16.42,52.14,141.67,0.0,2.4,63.27,2.59,4.48,0,0,0,0,0,0,10000,1.0
2026-03-24T22:00:00+00:00,22,1,3,3,17.44,54.43,136.43,0.0,2.3,60.8,2.6,4.16,0,0,0,0,0,0,10000,0.0
2026-03-24T23:00:00+00:00,23,1,3,3,18.14,55.88,133.49,0.0,2.2,59.36,2.6,3.83,0,0,0,0,0,0,10000,0.0
2026-03-25T00:00:00+00:00,0,2,3,3,18.35,56.0,132.65,0.0,2.11,58.28,2.6,3.61,0,0,0,0,0,0,10000,0.0
2026-03-25T01:00:00+00:00,1,2,3,3,18.36,55.11,133.4,0.0,2.17,56.79,2.68,3.56,0,0,0,0,0,0,10000,0.0
2026-03-25T02:00:00+00:00,2,2,3,3,18.91,54.99,142.34,0.0,2.7,54.44,2.89,3.84,0,0,0,0,0,0,10000,0.0
